Symbol  ,Date    ,Time  ,Open  ,High    ,Low   ,Closed,,,,,
NIFTY_F1,20150915,11:59,7840,7840.5,7837.5,7837.5,17300,22893900,,,
NIFTY_F1,20150915,12:00,7837,7837.7,7836,7837,16150,22893900,,,
NIFTY_F1,20150915,12:01,7837.45,7838,7836,7837.55,8550,22893500,,,
NIFTY_F1,20150915,12:02,7836.35,7837.9,7836,7837.9,5500,22893500,,,
NIFTY_F1,20150915,12:03,7837.85,7839.9,7837,7839.1,11300,22893500,,,
NIFTY_F1,20150915,12:04,7839.15,7847.95,7839.15,7846.25,39975,22900624,,,
NIFTY_F1,20150915,12:05,7846.9,7846.9,7842.2,7844.8,22200,22900624,,,
NIFTY_F1,20150915,12:06,7844.8,7845,7840.15,7840.15,19600,22900624,,,
NIFTY_F1,20150915,12:07,7840.35,7840.35,7835,7835,21050,22906524,,,
NIFTY_F1,20150915,12:08,7835,7839.55,7834.95,7838.7,21450,22906524,,,
NIFTY_F1,20150915,12:09,7838.7,7841,7837,7839.35,13475,22906524,,,
NIFTY_F1,20150915,12:10,7839.2,7841,7835.2,7837,22850,22931850,,,
NIFTY_F1,20150915,12:11,7837.9,7838.9,7835.15,7836,11525,22931850,,,
NIFTY_F1,20150915,12:12,7835.15,7837.55,7832.1,7832.5,18450,22931850,,,
NIFTY_F1,20150915,12:13,7833.65,7835,7832,7834.85,8700,22945476,,,
NIFTY_F1,20150915,12:14,7834,7838,7832.5,7838,13250,22945476,,,
NIFTY_F1,20150915,12:15,7837.15,7838.95,7834.5,7834.5,17200,22945476,,,
NIFTY_F1,20150915,12:16,7834,7838,7833.25,7835.75,6650,22957276,,,
NIFTY_F1,20150915,12:17,7835.05,7837.45,7834.75,7837.45,9825,22957276,,,
NIFTY_F1,20150915,12:18,7836.85,7837.9,7835,7836.1,8350,22957276,,,
NIFTY_F1,20150915,12:19,7836.1,7838.8,7835.15,7837.55,14850,22960850,,,
NIFTY_F1,20150915,12:20,7837.55,7838.5,7835.5,7836,5925,22960850,,,
NIFTY_F1,20150915,12:21,7836,7836,7834.05,7835,4550,22960850,,,
NIFTY_F1,20150915,12:22,7834.05,7836.3,7834,7834.55,7850,22969950,,,
NIFTY_F1,20150915,12:23,7834.85,7837.8,7834.8,7837.25,14550,22969950,,,
NIFTY_F1,20150915,12:24,7838,7841.8,7837.25,7840.05,25950,22969950,,,
NIFTY_F1,20150915,12:25,7837.4,7838.3,7836.1,7837,11525,22989976,,,
NIFTY_F1,20150915,12:26,7837,7840,7835.55,7837.1,8950,22989976,,,
NIFTY_F1,20150915,12:27,7837,7839.9,7836.15,7838.15,4400,22989976,,,
NIFTY_F1,20150915,12:28,7839,7840,7837.5,7838.1,13700,23001100,,,
NIFTY_F1,20150915,12:29,7838.35,7840,7837.5,7838,6600,23001100,,,
NIFTY_F1,20150915,12:30,7837.5,7845.1,7837.3,7844,29100,23001100,,,
NIFTY_F1,20150915,12:31,7844,7844,7841.2,7842,21325,23023900,,,
NIFTY_F1,20150915,12:32,7842.75,7845.05,7840.35,7844.1,16975,23023900,,,
NIFTY_F1,20150915,12:33,7845,7851.25,7844.05,7848.85,50250,23023900,,,
NIFTY_F1,20150915,12:34,7848.85,7852.55,7846.2,7846.2,34450,23040350,,,
NIFTY_F1,20150915,12:35,7845.05,7850.6,7845.05,7848.35,21275,23040350,,,
NIFTY_F1,20150915,12:36,7848.35,7849.8,7845.15,7846.7,14625,23040350,,,
NIFTY_F1,20150915,12:37,7846.25,7849.9,7845.9,7848.5,11625,23060350,,,
NIFTY_F1,20150915,12:38,7848.6,7859.4,7848,7859,96025,23060350,,,
NIFTY_F1,20150915,12:39,7859.75,7862,7857.05,7860,135025,23060350,,,
NIFTY_F1,20150915,12:40,7860,7861,7856,7857.4,57600,23104350,,,
NIFTY_F1,20150915,12:41,7859.1,7862,7858,7858.5,50650,23104350,,,
NIFTY_F1,20150915,12:42,7858.25,7860.6,7856.55,7860,31200,23104350,,,
NIFTY_F1,20150915,12:43,7860.35,7861,7856,7856,26125,23122050,,,
NIFTY_F1,20150915,12:44,7856,7859,7855.6,7855.6,17150,23122050,,,
NIFTY_F1,20150915,12:45,7855.95,7858.4,7853.1,7854.85,19850,23122050,,,
NIFTY_F1,20150915,12:46,7854,7857.5,7853.2,7855.25,16375,23104650,,,
NIFTY_F1,20150915,12:47,7855,7855.9,7851.6,7852.25,11350,23104650,,,
NIFTY_F1,20150915,12:48,7851.6,7855,7850.6,7854.95,10875,23104650,,,
NIFTY_F1,20150915,12:49,7856.15,7858,7854.65,7856,19750,23082724,,,
NIFTY_F1,20150915,12:50,7856.15,7858,7853.1,7856.05,16125,23082724,,,
NIFTY_F1,20150915,12:51,7857.55,7858.45,7855,7858.45,7900,23082724,,,
NIFTY_F1,20150915,12:52,7857.7,7858,7853.5,7855,13525,23100724,,,
NIFTY_F1,20150915,12:53,7855.05,7855.6,7850.55,7850.75,14575,23100724,,,
NIFTY_F1,20150915,12:54,7850.75,7853,7850.2,7850.25,8925,23100724,,,
NIFTY_F1,20150915,12:55,7849.1,7851.95,7848.3,7849.85,13100,23095324,,,
NIFTY_F1,20150915,12:56,7849.85,7853,7849.1,7849.15,6875,23095324,,,
NIFTY_F1,20150915,12:57,7849,7849.9,7847.25,7849.9,7275,23095324,,,
NIFTY_F1,20150915,12:58,7849.75,7852.9,7849.05,7850.2,10100,23100500,,,
NIFTY_F1,20150915,12:59,7850.2,7854.4,7848.9,7848.9,12150,23100500,,,
NIFTY_F1,20150915,13:00,7848,7852.65,7848,7850.1,9600,23100500,,,
NIFTY_F1,20150915,13:01,7851.6,7853.9,7850.05,7853.85,8925,23107424,,,
NIFTY_F1,20150915,13:02,7853.85,7859,7853.85,7858,30275,23107424,,,
NIFTY_F1,20150915,13:03,7858,7858,7854.1,7855.95,12050,23107424,,,
NIFTY_F1,20150915,13:04,7855.2,7855.75,7853.9,7855,4525,23110350,,,
NIFTY_F1,20150915,13:05,7855.05,7856.15,7853.35,7854,9100,23110350,,,
NIFTY_F1,20150915,13:06,7854,7855,7852,7854,12850,23110350,,,
NIFTY_F1,20150915,13:07,7854,7856,7852.85,7855.05,3725,23103500,,,
NIFTY_F1,20150915,13:08,7854.7,7859.75,7854.2,7857,11250,23103500,,,
NIFTY_F1,20150915,13:09,7856.6,7858.45,7856.1,7857,7150,23103500,,,
NIFTY_F1,20150915,13:10,7857,7859.9,7856.6,7859.9,22950,23103000,,,
NIFTY_F1,20150915,13:11,7859.7,7859.95,7856.05,7858,30225,23103000,,,
NIFTY_F1,20150915,13:12,7856.55,7858,7855.25,7855.25,9275,23103000,,,
NIFTY_F1,20150915,13:13,7855.25,7859.9,7855.25,7859,9275,23097676,,,
NIFTY_F1,20150915,13:14,7858.1,7859.9,7858,7859.85,10025,23097676,,,
NIFTY_F1,20150915,13:15,7859.9,7864.25,7858.8,7864.25,62225,23097676,,,
NIFTY_F1,20150915,13:16,7863.75,7864.8,7861.6,7862.15,39900,23075676,,,
NIFTY_F1,20150915,13:17,7861.6,7862.55,7858.6,7859,14625,23075676,,,
NIFTY_F1,20150915,13:18,7859,7860,7856.5,7857,15550,23075676,,,
NIFTY_F1,20150915,13:19,7857.1,7859,7856.1,7857.5,8500,23068850,,,
NIFTY_F1,20150915,13:20,7857.5,7858.6,7856.2,7857.9,7400,23068850,,,
NIFTY_F1,20150915,13:21,7857.1,7858,7853.55,7854,22600,23068850,,,
NIFTY_F1,20150915,13:22,7854,7854,7850.2,7851.6,19900,23085224,,,
NIFTY_F1,20150915,13:23,7851.55,7856.35,7851.05,7855.15,9125,23085224,,,
NIFTY_F1,20150915,13:24,7856.9,7857,7853,7853,12325,23085224,,,
NIFTY_F1,20150915,13:25,7853.1,7857,7852.85,7857,8650,23093024,,,
NIFTY_F1,20150915,13:26,7857,7858.7,7855.1,7855.1,13900,23093024,,,
NIFTY_F1,20150915,13:27,7855.75,7856,7853.25,7855.7,20200,23093024,,,
NIFTY_F1,20150915,13:28,7855.05,7856.3,7854.5,7855,15050,23096200,,,
NIFTY_F1,20150915,13:29,7855.5,7855.5,7851.9,7852.95,12750,23096200,,,
NIFTY_F1,20150915,13:30,7852.95,7852.95,7848.5,7848.55,15225,23096200,,,
NIFTY_F1,20150915,13:31,7850,7851,7848.55,7848.85,11800,23110200,,,
NIFTY_F1,20150915,13:32,7850.05,7852.8,7848.2,7848.9,19150,23110200,,,
NIFTY_F1,20150915,13:33,7848.05,7848.6,7845.1,7846,17225,23110200,,,
NIFTY_F1,20150915,13:34,7845.95,7848,7845.15,7846.15,20050,23101676,,,
NIFTY_F1,20150915,13:35,7846,7846.1,7842.3,7843.5,27700,23101676,,,
NIFTY_F1,20150915,13:36,7843.15,7844.85,7841.9,7844.3,14600,23101676,,,
NIFTY_F1,20150915,13:37,7844.25,7844.65,7842.2,7842.2,15900,23098624,,,
NIFTY_F1,20150915,13:38,7842.15,7847,7842,7844.95,20025,23098624,,,
NIFTY_F1,20150915,13:39,7844.3,7845,7841.9,7844,13350,23098624,,,
NIFTY_F1,20150915,13:40,7844,7846,7843.1,7846,8750,23090176,,,
NIFTY_F1,20150915,13:41,7846.5,7847.45,7844,7844,16925,23090176,,,
NIFTY_F1,20150915,13:42,7845,7849.5,7843.2,7849.5,9425,23090176,,,
NIFTY_F1,20150915,13:43,7852,7852.3,7848.1,7849.5,15450,23093250,,,
NIFTY_F1,20150915,13:44,7849.95,7850.9,7848.3,7850.9,3650,23093250,,,
NIFTY_F1,20150915,13:45,7850,7850.9,7847.7,7849.75,9225,23093250,,,
NIFTY_F1,20150915,13:46,7848.3,7848.3,7843.55,7845.75,19500,23097050,,,
NIFTY_F1,20150915,13:47,7845.75,7848.85,7843.5,7846.1,10875,23097050,,,
NIFTY_F1,20150915,13:48,7847.5,7851.2,7846.05,7849,12050,23097050,,,
NIFTY_F1,20150915,13:49,7849.55,7851.25,7846,7846,10125,23099050,,,
NIFTY_F1,20150915,13:50,7847,7850.8,7846.35,7849,17000,23099050,,,
NIFTY_F1,20150915,13:51,7848.85,7849.4,7845.6,7847.05,5700,23099050,,,
NIFTY_F1,20150915,13:52,7845.7,7849,7845.15,7846.45,5375,23108876,,,
NIFTY_F1,20150915,13:53,7846.25,7847.4,7846,7846.55,5850,23108876,,,
NIFTY_F1,20150915,13:54,7846,7846.8,7837.35,7837.35,67800,23108876,,,
NIFTY_F1,20150915,13:55,7837.5,7839.95,7832.55,7832.55,75550,23106176,,,
NIFTY_F1,20150915,13:56,7833,7833,7820.05,7823.8,248025,23106176,,,
NIFTY_F1,20150915,13:57,7824,7829.4,7814.5,7817.4,129000,23106176,,,
NIFTY_F1,20150915,13:58,7816.5,7825,7815,7823.9,122675,23083700,,,
NIFTY_F1,20150915,13:59,7824.7,7825,7820,7820.45,36500,23083700,,,
NIFTY_F1,20150915,14:00,7820.5,7823.95,7816.95,7816.95,82575,23083700,,,
NIFTY_F1,20150915,14:01,7816.85,7816.85,7805.25,7809.7,287050,23035100,,,
NIFTY_F1,20150915,14:02,7810,7814.8,7808.25,7814,75425,23035100,,,
NIFTY_F1,20150915,14:03,7815.5,7816.8,7811.8,7816.8,46875,23035100,,,
NIFTY_F1,20150915,14:04,7816.8,7818.1,7812.5,7812.5,41175,23018950,,,
NIFTY_F1,20150915,14:05,7812.5,7818.55,7810.45,7817,46500,23018950,,,
NIFTY_F1,20150915,14:06,7815.2,7818.3,7814.6,7814.65,25250,23018950,,,
NIFTY_F1,20150915,14:07,7814.1,7819.4,7814.05,7818.2,36025,23014100,,,
NIFTY_F1,20150915,14:08,7818,7823.4,7817.8,7820.95,44125,23014100,,,
NIFTY_F1,20150915,14:09,7821,7821.9,7818,7818.9,33075,23014100,,,
NIFTY_F1,20150915,14:10,7817.85,7819,7814.85,7818.5,48725,22996550,,,
NIFTY_F1,20150915,14:11,7817,7818.5,7815.3,7817.1,20500,22996550,,,
NIFTY_F1,20150915,14:12,7817.9,7819,7816.5,7818.9,12175,22996550,,,
NIFTY_F1,20150915,14:13,7818.9,7822.95,7818.5,7821.9,23425,23004576,,,
NIFTY_F1,20150915,14:14,7821.15,7822,7818.95,7820.15,24000,23004576,,,
NIFTY_F1,20150915,14:15,7821,7821.9,7815.45,7815.45,20725,23004576,,,
NIFTY_F1,20150915,14:16,7814,7814,7805.5,7805.5,90450,23002624,,,
NIFTY_F1,20150915,14:17,7805.4,7810.6,7801,7805,131475,23002624,,,
NIFTY_F1,20150915,14:18,7805,7812.25,7805,7812,41475,23002624,,,
NIFTY_F1,20150915,14:19,7812,7814.8,7810,7814,21075,22995850,,,
NIFTY_F1,20150915,14:20,7814,7814.9,7810,7812,29325,22995850,,,
NIFTY_F1,20150915,14:21,7812.75,7813,7810,7813,15925,22995850,,,
NIFTY_F1,20150915,14:22,7813.5,7819.25,7813.05,7817.8,45050,23012400,,,
NIFTY_F1,20150915,14:23,7819,7819.3,7815.05,7818.4,26925,23012400,,,
NIFTY_F1,20150915,14:24,7818,7822,7818,7821,22200,23012400,,,
NIFTY_F1,20150915,14:25,7821,7823.05,7819.2,7819.2,34600,23016476,,,
NIFTY_F1,20150915,14:26,7819.95,7821.5,7818.1,7819.45,23525,23016476,,,
NIFTY_F1,20150915,14:27,7818.25,7821.9,7818.2,7821,13800,23016476,,,
NIFTY_F1,20150915,14:28,7821,7821,7818,7818,13375,23017876,,,
NIFTY_F1,20150915,14:29,7818,7819.45,7817,7817.55,17725,23017876,,,
NIFTY_F1,20150915,14:30,7818,7818,7814.25,7814.5,25225,23017876,,,
NIFTY_F1,20150915,14:31,7814.5,7815.8,7807.95,7814.25,40425,23018424,,,
NIFTY_F1,20150915,14:32,7813,7818,7812.05,7816.75,26300,23018424,,,
NIFTY_F1,20150915,14:33,7817,7817.8,7809.8,7809.8,21000,23018424,,,
NIFTY_F1,20150915,14:34,7809.6,7814.35,7809.6,7813,35450,23011400,,,
NIFTY_F1,20150915,14:35,7812.25,7816.55,7812.25,7815.9,8350,23011400,,,
NIFTY_F1,20150915,14:36,7814,7817,7813.95,7813.95,8225,23011400,,,
NIFTY_F1,20150915,14:37,7813.95,7814.95,7809,7810,53600,23032376,,,
NIFTY_F1,20150915,14:38,7809.95,7812.65,7808,7811.05,26675,23032376,,,
NIFTY_F1,20150915,14:39,7811,7814.9,7810.55,7814,23075,23032376,,,
NIFTY_F1,20150915,14:40,7814.5,7817.9,7813.9,7817.6,16825,23047376,,,
NIFTY_F1,20150915,14:41,7817.5,7822.6,7817,7821.6,35725,23047376,,,
NIFTY_F1,20150915,14:42,7822.15,7824.35,7822.15,7823.7,30750,23047376,,,
NIFTY_F1,20150915,14:43,7823.75,7825,7820,7823.05,99150,23062050,,,
NIFTY_F1,20150915,14:44,7824,7824.9,7822.55,7824.85,19000,23062050,,,
NIFTY_F1,20150915,14:45,7824.9,7825.9,7821.95,7822.1,69300,23062050,,,
NIFTY_F1,20150915,14:46,7822.95,7823.5,7817,7819,36575,23062776,,,
NIFTY_F1,20150915,14:47,7818.05,7822.75,7817.25,7821.7,18700,23062776,,,
NIFTY_F1,20150915,14:48,7820.6,7824.3,7820.6,7823,9875,23062776,,,
NIFTY_F1,20150915,14:49,7822,7823,7818.25,7820,18400,23087900,,,
NIFTY_F1,20150915,14:50,7819.75,7821.25,7816.6,7818.35,36100,23087900,,,
NIFTY_F1,20150915,14:51,7818.8,7819.2,7814,7819.2,33650,23087900,,,
NIFTY_F1,20150915,14:52,7820.55,7821.95,7819,7819.35,20725,23108576,,,
NIFTY_F1,20150915,14:53,7819.4,7825.45,7818.6,7825.45,29600,23108576,,,
NIFTY_F1,20150915,14:54,7826,7834,7825.6,7829.05,69450,23108576,,,
NIFTY_F1,20150915,14:55,7829,7830.2,7825.1,7828,27825,23111476,,,
NIFTY_F1,20150915,14:56,7827.7,7832.15,7826,7826.7,26950,23111476,,,
NIFTY_F1,20150915,14:57,7826.5,7831.45,7826.5,7828.85,20975,23111476,,,
NIFTY_F1,20150915,14:58,7828,7831,7826.4,7828,23575,23121500,,,
NIFTY_F1,20150915,14:59,7827.9,7832,7827.85,7830.2,17750,23121500,,,
NIFTY_F1,20150915,15:00,7830.8,7832.15,7827.15,7828,24050,23121500,,,
NIFTY_F1,20150915,15:01,7828,7835.05,7827.25,7835.05,39650,23065250,,,
NIFTY_F1,20150915,15:02,7835.3,7836.4,7833.15,7833.2,41950,23065250,,,
NIFTY_F1,20150915,15:03,7834.05,7838.55,7833.05,7833.2,69475,23065250,,,
NIFTY_F1,20150915,15:04,7832.5,7840,7832.05,7839,68850,23071224,,,
NIFTY_F1,20150915,15:05,7838.95,7844.9,7838.95,7842.05,91650,23071224,,,
NIFTY_F1,20150915,15:06,7841.35,7841.9,7837,7841.4,40800,23071224,,,
NIFTY_F1,20150915,15:07,7841,7841,7835.4,7835.4,42600,23062624,,,
NIFTY_F1,20150915,15:08,7835.3,7839,7835.3,7837.5,18575,23062624,,,
NIFTY_F1,20150915,15:09,7837.05,7839.85,7835.25,7835.55,21325,23062624,,,
NIFTY_F1,20150915,15:10,7835.75,7838.5,7834.5,7835.75,23650,23075950,,,
NIFTY_F1,20150915,15:11,7835.8,7836.45,7832.15,7832.75,28500,23075950,,,
NIFTY_F1,20150915,15:12,7833.7,7833.7,7830.7,7830.7,31675,23075950,,,
NIFTY_F1,20150915,15:13,7831,7833.3,7829.7,7830,38675,23080276,,,
NIFTY_F1,20150915,15:14,7829.8,7832.4,7826.3,7826.3,36050,23080276,,,
NIFTY_F1,20150915,15:15,7828,7830,7826.25,7830,38950,23080276,,,
NIFTY_F1,20150915,15:16,7830,7832.65,7829.35,7829.35,24500,23102650,,,
NIFTY_F1,20150915,15:17,7829,7830,7824.75,7825.6,44600,23102650,,,
NIFTY_F1,20150915,15:18,7826.65,7830,7825.8,7825.85,27075,23102650,,,
NIFTY_F1,20150915,15:19,7826,7827,7825.3,7825.8,30300,23092850,,,
NIFTY_F1,20150915,15:20,7826.7,7827.65,7824.1,7826.3,39925,23092850,,,
NIFTY_F1,20150915,15:21,7825.95,7828.1,7825.55,7826.7,31175,23092850,,,
NIFTY_F1,20150915,15:22,7827.95,7828.95,7825.5,7825.5,31725,23110250,,,
NIFTY_F1,20150915,15:23,7825.4,7825.5,7821.85,7822.5,79000,23110250,,,
NIFTY_F1,20150915,15:24,7823.05,7824,7822.3,7823.1,45275,23110250,,,
NIFTY_F1,20150915,15:25,7822.45,7823,7818.65,7819.05,60000,23015824,,,
NIFTY_F1,20150915,15:26,7819.3,7821.35,7819,7820.55,52200,23015824,,,
NIFTY_F1,20150915,15:27,7820.5,7821,7820,7820.5,56350,23015824,,,
NIFTY_F1,20150915,15:28,7820.9,7820.9,7817,7817,69375,23044476,,,
NIFTY_F1,20150915,15:29,7817,7818.8,7816.3,7817.6,101175,23044476,,,
NIFTY_F1,20150915,15:30,7818.3,7823.2,7817.9,7822,71200,23044476,,,
NIFTY_F1,20150916,9:16,7897,7900,7871,7873,272125,22243100,,,
NIFTY_F1,20150916,9:17,7873.05,7881.7,7873,7876.6,113525,22294776,,,
NIFTY_F1,20150916,9:18,7876.55,7878.5,7874.2,7878,90575,22294776,,,
NIFTY_F1,20150916,9:19,7879.35,7882,7878.3,7880.5,102925,22294776,,,
NIFTY_F1,20150916,9:20,7880,7880.05,7878,7879.5,76675,22317300,,,
NIFTY_F1,20150916,9:21,7879.35,7887.8,7879.35,7881.65,115900,22317300,,,
NIFTY_F1,20150916,9:22,7883,7889.8,7881.85,7885.9,101850,22317300,,,
NIFTY_F1,20150916,9:23,7885.5,7887,7878.2,7879.85,53450,22391124,,,
NIFTY_F1,20150916,9:24,7878.6,7878.6,7873.05,7875,66900,22391124,,,
NIFTY_F1,20150916,9:25,7876.5,7879.9,7871.5,7872.85,42650,22391124,,,
NIFTY_F1,20150916,9:26,7872.5,7874.95,7868,7873.95,57300,22404300,,,
NIFTY_F1,20150916,9:27,7873.9,7877.85,7872,7872,49600,22404300,,,
NIFTY_F1,20150916,9:28,7871.6,7877,7870.2,7873.85,37575,22404300,,,
NIFTY_F1,20150916,9:29,7872.95,7874.75,7870.5,7872.35,30825,22435850,,,
NIFTY_F1,20150916,9:30,7871.2,7876,7871,7873.9,27700,22435850,,,
NIFTY_F1,20150916,9:31,7874.95,7875.85,7873.4,7874.5,20525,22435850,,,
NIFTY_F1,20150916,9:32,7874.5,7876.5,7874.05,7874.15,37850,22463550,,,
NIFTY_F1,20150916,9:33,7874.5,7874.85,7868.75,7872.5,47925,22463550,,,
NIFTY_F1,20150916,9:34,7874,7877.6,7872.35,7877,55550,22463550,,,
NIFTY_F1,20150916,9:35,7876.5,7882,7874.75,7879.8,55050,22521650,,,
NIFTY_F1,20150916,9:36,7879.7,7882,7879.35,7880.85,36475,22521650,,,
NIFTY_F1,20150916,9:37,7881.95,7883,7878.65,7880.2,49725,22521650,,,
NIFTY_F1,20150916,9:38,7881,7883.95,7879,7879.95,40950,22550800,,,
NIFTY_F1,20150916,9:39,7879.6,7882,7878.65,7881.95,24900,22550800,,,
NIFTY_F1,20150916,9:40,7881.85,7883.2,7881,7881,23325,22550800,,,
NIFTY_F1,20150916,9:41,7882.05,7882.05,7875.1,7876.5,23725,22568876,,,
NIFTY_F1,20150916,9:42,7876.7,7877.85,7875.1,7876,9275,22568876,,,
NIFTY_F1,20150916,9:43,7876,7879.15,7875.1,7878.8,23950,22568876,,,
NIFTY_F1,20150916,9:44,7879.15,7879.9,7877.5,7879.55,13075,22591150,,,
NIFTY_F1,20150916,9:45,7879.5,7881.7,7877.55,7881,20675,22591150,,,
NIFTY_F1,20150916,9:46,7880.95,7882.25,7879.85,7882.25,20600,22591150,,,
NIFTY_F1,20150916,9:47,7880.95,7882.65,7880.95,7882,17550,22613700,,,
NIFTY_F1,20150916,9:48,7882.35,7883.7,7880.1,7880.15,17300,22613700,,,
NIFTY_F1,20150916,9:49,7880.8,7882.1,7880.4,7881.25,18100,22613700,,,
NIFTY_F1,20150916,9:50,7881.45,7886.75,7881.25,7886.05,29950,22634424,,,
NIFTY_F1,20150916,9:51,7886,7887.05,7884.75,7887.05,28000,22634424,,,
NIFTY_F1,20150916,9:52,7887.1,7888.35,7881.2,7882.9,31700,22634424,,,
NIFTY_F1,20150916,9:53,7882.5,7884.85,7882.5,7882.9,16800,22652124,,,
NIFTY_F1,20150916,9:54,7883.2,7884.9,7882.9,7884.4,8600,22652124,,,
NIFTY_F1,20150916,9:55,7884.9,7887,7882.15,7882.15,21250,22652124,,,
NIFTY_F1,20150916,9:56,7882.7,7882.7,7880.5,7881.1,11375,22668100,,,
NIFTY_F1,20150916,9:57,7881.1,7881.85,7878,7878,17725,22668100,,,
NIFTY_F1,20150916,9:58,7878,7879.25,7877.1,7878,21325,22668100,,,
NIFTY_F1,20150916,9:59,7878,7879,7875.7,7878.6,16000,22672824,,,
NIFTY_F1,20150916,10:00,7878.5,7878.85,7875.35,7876.4,15925,22672824,,,
NIFTY_F1,20150916,10:01,7876,7876.75,7873.35,7876,29175,22672824,,,
NIFTY_F1,20150916,10:02,7876.75,7877.35,7874,7875.45,15750,22675950,,,
NIFTY_F1,20150916,10:03,7875.3,7878.15,7875,7878,10775,22675950,,,
NIFTY_F1,20150916,10:04,7877.9,7877.9,7875.05,7875.05,14250,22675950,,,
NIFTY_F1,20150916,10:05,7874.95,7878.1,7873.5,7877.7,19425,22681100,,,
NIFTY_F1,20150916,10:06,7877.05,7879.05,7876.75,7879,11750,22681100,,,
NIFTY_F1,20150916,10:07,7879,7879,7873.25,7875,31375,22681100,,,
NIFTY_F1,20150916,10:08,7875.5,7877.5,7874.55,7875.05,10725,22707050,,,
NIFTY_F1,20150916,10:09,7875.85,7875.85,7873.05,7874,11150,22707050,,,
NIFTY_F1,20150916,10:10,7874,7876,7873.05,7876,7375,22707050,,,
NIFTY_F1,20150916,10:11,7876,7876,7873.3,7874,11875,22716276,,,
NIFTY_F1,20150916,10:12,7873.75,7873.75,7869.7,7869.7,37750,22716276,,,
NIFTY_F1,20150916,10:13,7870.2,7871.35,7862.4,7867,96625,22716276,,,
NIFTY_F1,20150916,10:14,7867.8,7868,7866.25,7867.7,24075,22720250,,,
NIFTY_F1,20150916,10:15,7867.7,7872,7867.1,7870,13100,22720250,,,
NIFTY_F1,20150916,10:16,7870.6,7873.9,7870.05,7873,11000,22720250,,,
NIFTY_F1,20150916,10:17,7873.5,7874,7869.45,7870.1,13075,22732000,,,
NIFTY_F1,20150916,10:18,7871.5,7873.35,7870.1,7871,14500,22732000,,,
NIFTY_F1,20150916,10:19,7871.8,7873,7870,7872.9,7450,22732000,,,
NIFTY_F1,20150916,10:20,7872.9,7872.9,7869.6,7870.75,19100,22747000,,,
NIFTY_F1,20150916,10:21,7869.8,7869.8,7865,7866,20900,22747000,,,
NIFTY_F1,20150916,10:22,7866,7869,7864.85,7865,21775,22747000,,,
NIFTY_F1,20150916,10:23,7864.15,7865,7860.85,7862,63650,22752350,,,
NIFTY_F1,20150916,10:24,7862.95,7867.1,7862.25,7865.8,22100,22752350,,,
NIFTY_F1,20150916,10:25,7865.75,7867.05,7864.15,7864.25,10525,22752350,,,
NIFTY_F1,20150916,10:26,7864,7864.95,7862.8,7864.25,10950,22752450,,,
NIFTY_F1,20150916,10:27,7864.25,7864.5,7862.2,7862.95,16625,22752450,,,
NIFTY_F1,20150916,10:28,7862.55,7866,7862.55,7865.25,14900,22752450,,,
NIFTY_F1,20150916,10:29,7866,7867,7865,7865.15,18100,22766100,,,
NIFTY_F1,20150916,10:30,7865.35,7867.35,7865,7866.1,14925,22766100,,,
NIFTY_F1,20150916,10:31,7867,7867.5,7866.05,7866.1,10200,22766100,,,
NIFTY_F1,20150916,10:32,7866.05,7866.1,7863,7863.9,15375,22778776,,,
NIFTY_F1,20150916,10:33,7863.5,7865.2,7863,7864,12800,22778776,,,
NIFTY_F1,20150916,10:34,7864.95,7864.95,7861.1,7862.8,13350,22778776,,,
NIFTY_F1,20150916,10:35,7862,7864.65,7861.1,7863.95,20650,22786950,,,
NIFTY_F1,20150916,10:36,7863.45,7866.6,7862.75,7863.2,15025,22786950,,,
NIFTY_F1,20150916,10:37,7863,7866,7863,7864.5,18775,22786950,,,
NIFTY_F1,20150916,10:38,7864.4,7866.4,7863.1,7864.8,9100,22810700,,,
NIFTY_F1,20150916,10:39,7864.8,7865.05,7863,7865.05,6375,22810700,,,
NIFTY_F1,20150916,10:40,7865.85,7871.9,7865.85,7869.45,28925,22810700,,,
NIFTY_F1,20150916,10:41,7869.5,7871.8,7868.55,7871.3,10100,22827976,,,
NIFTY_F1,20150916,10:42,7871.5,7871.8,7869.1,7871,20600,22827976,,,
NIFTY_F1,20150916,10:43,7870.15,7871.1,7867.8,7868,10175,22827976,,,
NIFTY_F1,20150916,10:44,7868.5,7870,7866.05,7866.05,12525,22837924,,,
NIFTY_F1,20150916,10:45,7865.65,7865.65,7864,7864.55,10675,22837924,,,
NIFTY_F1,20150916,10:46,7864.55,7866,7863.3,7864.25,19450,22837924,,,
NIFTY_F1,20150916,10:47,7864,7865,7863.2,7864.8,8650,22851376,,,
NIFTY_F1,20150916,10:48,7864.9,7866,7863.15,7863.15,8700,22851376,,,
NIFTY_F1,20150916,10:49,7864.2,7866.1,7863.1,7866.1,8000,22851376,,,
NIFTY_F1,20150916,10:50,7865.5,7866.1,7863,7863.25,8650,22858876,,,
NIFTY_F1,20150916,10:51,7863.5,7865,7862.05,7864.3,11675,22858876,,,
NIFTY_F1,20150916,10:52,7864.15,7866,7862.95,7863.5,12775,22858876,,,
NIFTY_F1,20150916,10:53,7863.5,7864.4,7857.15,7858.5,49675,22868900,,,
NIFTY_F1,20150916,10:54,7858.65,7858.65,7852.45,7857,63375,22868900,,,
